atoms,Atoms,30.111,49.084,0
electrons,Electrons,43.056,51.834,0
magnets,Magnets,45.286,42.81,0
light,Light,56.432,48.147,0
sensors,Sensors,60.73,43.465,0
motors,Motors,68.113,51.489,0
transistors,Transistors,71.266,40.664,0
amplifiers,Amplifiers,67.657,33.046,0
reflexes,Reflexes,62.446,28.572,0
power,Power,57.531,24.627,0
data,Data,48.949,22.757,0
logic,Logic,54.655,35.185,0
memory,Memory,44.271,31.576,0
fpgas,FPGAs,39.46,21.821,0
computers,Computers,29.438,23.826,0
control,Control,34.347,33.227,0
behaviour,Behaviour,28.536,37.456,0
systems,Systems,21.519,26.498,0
linux,Linux,15.807,31.443,0
python,Python,12.733,36.922,0
networks,Networks,15.807,43.47,0
websites,Websites,48.552,58.843,0
servers,Servers,64.787,56.432,0
security,Security,55.365,61.345,0
audio,Audio,60.08,67.178,0
vision,Vision,32.286,42.81,0
learning,Learning,22.05,46.314,0
intelligence,Intelligence,22.05,46.314,0
