Atoms,0.125,0.125,000000,1.0
Electrons,14.375,0.125,000000,1.0
Magnets,28.625,0.125,000000,1.0
Sensors,42.875,0.125,000000,1.0
Motors,57.125,0.125,000000,1.0
Transistors,71.375,0.125,000000,0
Computers,71.375,14.375,000000,-1.0
Robotics,57.125,14.375,000000,-1.0
Power,42.875,14.375,000000,-1.0
Systems,28.625,14.375,000000,-1.0
Linux,14.375,14.375,000000,-1.0
Python,0.125,14.375,000000,0
Networks,0.125,28.625,000000,1.0
Websites,14.375,28.625,000000,1.0
Servers,28.625,28.625,000000,1.0
Audio,42.875,28.625,000000,1.0
Vision,57.125,28.625,000000,1.0
Intelligence,71.375,28.625,000000,2
