Atoms,0,0.285,0.3,0,-30.986,-30.986,0,-27.959,-27.959,0,font-size,0px,1px,2.00px
Electrons,0,0.57,0.6,0,-29.681,-29.681,0,-30.709,-30.709,0,font-size,0px,1px,2.00px
Magnets,0,0.6175,0.65,0,-17.162,-17.162,0,-21.685,-21.685,0,font-size,0px,1px,2.00px
Light,0,0.285,0.3,0,-14.557,-14.557,0,-27.022,-27.022,0,font-size,0px,1px,2.00px
Sensors,0,0.4275,0.45,0,4.492,4.492,0,-19.107,-19.107,0,font-size,0px,1px,2.00px
Motors,0,0.475,0.55,0,9.645,9.645,0,-22.34,-22.34,0,font-size,0px,1px,2.00px
Transistors,0,0.1425,0.15,0,16.512,16.512,0,-30.364,-30.364,0,font-size,0px,1px,2.00px
Amplifiers,0,0.475,0.5,0,-72.141,-72.141,0,-5.289,-5.289,0,font-size,0px,1px,2.00px
Circuits,0,0.52,0.5,0,-54.282,-54.282,0,2.329,2.329,0,font-size,0px,1px,2.00px
Data,0,0.285,0.3,0,-34.821,-34.821,0,6.803,6.803,0,font-size,0px,1px,2.00px
Logic,0,0.3325,0.35,0,-15.656,-15.656,0,10.748,10.748,0,font-size,0px,1px,2.00px
Memory,0,0.52,0.55,0,7.176,7.176,0,12.618,12.618,0,font-size,0px,1px,2.00px
FPGAs,0,0.3325,0.35,0,15.72,15.72,0,0.19,0.19,0,font-size,0px,1px,2.00px
Computers,0,0.475,0.5,0,40.354,40.354,0,3.799,3.799,0,font-size,0px,1px,2.00px
Control,0,0.3325,0.35,0,-40.335,-40.335,0,27.804,27.804,0,font-size,0px,1px,2.00px
Robotics,0,0.19,0.2,0,-16.063,-16.063,0,25.799,25.799,0,font-size,0px,1px,2.00px
Power,0,0.3325,0.35,0,-6.722,-6.722,0,16.398,16.398,0,font-size,0px,1px,2.00px
Systems,0,0.2125,0.25,0,13.339,13.339,0,12.169,12.169,0,font-size,0px,1px,2.00px
Linux,0,0.475,0.5,0,34.606,34.606,0,23.127,23.127,0,font-size,0px,1px,2.00px
Python,0,0.3775,0.45,0,54.568,54.568,0,18.182,18.182,0,font-size,0px,1px,2.00px
Networks,0,0.285,0.3,0,71.892,71.892,0,12.703,12.703,0,font-size,0px,1px,2.00px
Websites,0,0.165,0.2,0,-16.682,-16.682,0,20.405,20.405,0,font-size,0px,1px,2.00px
Servers,0,0.19,0.2,0,-35.177,-35.177,0,5.032,5.032,0,font-size,0px,1px,2.00px
Security,0,0.4275,0.45,0,-37.162,-37.162,0,7.443,7.443,0,font-size,0px,1px,2.00px
Audio,0,0.64,0.7,0,-13.49,-13.49,0,2.53,2.53,0,font-size,0px,1px,2.00px
Vision,0,0.285,0.3,0,-3.955,-3.955,0,-3.303,-3.303,0,font-size,0px,1px,2.00px
Learning,0,0.1425,0.15,0,48.325,48.325,0,17.561,17.561,0,font-size,0px,1px,2.00px
Intelligence,0,0.5525,0.6,0,52.838,52.838,0,21.065,21.065,0,font-size,0px,1px,2.00px
